단어,의미
공카,"
                공식카페의 줄임말.
            "
이벤,"
                이벤트의 줄임말.
            "
보라,"
                보이는라디오의 줄임말.
            "
공방,"
                공개방송의 줄임말.
            "
녹방,"
                녹화방송의 줄임말.
            "
사녹,"
                사전녹화의 줄임말.
            "
단콘,"
                단독콘서트의 줄임말.
            "
전콘,"
                전국투어콘서트의 줄임말.
            "
순제,"
                순수제목의 줄임말.
            "
니치,"
                '틈새시장' 이라는 뜻을 가진 마케팅 용어
            "
고스팅,"
                Ghost(유령)+ing 합성어로 잠수를 하는 상황
            "
슬세권,"
                슬리퍼 신고 다녀도 되는 곳
            "
제곧내,"
                제목이 곧 내용
            "
성덕,"
                성공한 덕후
            "
고인물,"
                게임을 오래한 고수를 뜻함
            "
뇌피셜,"
                뇌 + 오피셜. 객관적 근거 없이 오롯이 자기 생각만을 근거로 한 추측 또는 주장
            "
법블레스유,"
                법이 아니었으면 넌 죽었다
            "
꼰대가르송,"
                꼰대 + 꼼데가르송, 젊은 3-40대 꼰대 상사
            "
스라밸,"
                Study Life Balance 공부와 삶의 균형
            "
수그리족,"
                스마트폰 중독자
            "
오저치고,"
                오늘 저녁 치킨 고?
            "
이학망,"
                이번 학기는 망함
            "
막내온탑,"
                막내지만 윗사람보다 강한 면모를 보여줌
            "
#G,"
                시아버지
            "
비담,"
                비쥬얼 담당
            "
삼귀다,"
                사귀진 않지만 썸타듯 가까운 사이
            "
믿거,"
                믿고 거른다
            "
영고,"
                영원한 고통
            "
복세편살,"
                복잡한 세상 편하게 살자
            "
오놀아놈,"
                오 놀줄 아는 놈인가?
            "
사축,"
                회사의 가축처럼 일하는 직장인의 비애
            "
쪄죽따,"
                쪄 죽어도 따뜻한 물샤워
            "
스몸비,"
                스마트폰 + 좀비 스마트폰을 들여다 보며 걷는 사람들
            "
닉차,"
                닉네임 차별
            "
톡디,"
                톡 아이디
            "
전공,"
                전체공개
            "
설참,"
                설명참고
            "
불소,"
                불타는 소통
            "
횰로,"
                욜로+나홀로 1인 중심의 소비와 현재의 행복을 우선시 한다는 뜻
            "
존모,"
                존댓말 모드
            "
오저치고,"
                오늘 저녁 치킨 고?
            "
이학망,"
                이번 학기는 망함
            "
막내온탑,"
                막내지만 윗사람보다 강한 면모를 보여줌
            "
#G,"
                시아버지
            "
비담,"
                비쥬얼 담당
            "
삼귀다,"
                사귀진 않지만 썸타듯 가까운 사이
            "
믿거,"
                믿고 거른다
            "
영고,"
                영원한 고통
            "
복세편살,"
                복잡한 세상 편하게 살자
            "
오놀아놈,"
                오 놀줄 아는 놈인가?
            "
사축,"
                회사의 가축처럼 일하는 직장인의 비애
            "
쪄죽따,"
                쪄 죽어도 따뜻한 물샤워
            "
스몸비,"
                스마트폰 + 좀비 스마트폰을 들여다 보며 걷는 사람들
            "
닉차,"
                닉네임 차별
            "
톡디,"
                톡 아이디
            "
전공,"
                전체공개
            "
설참,"
                설명참고
            "
불소,"
                불타는 소통
            "
횰로,"
                욜로+나홀로 1인 중심의 소비와 현재의 행복을 우선시 한다는 뜻
            "
존모,"
                존댓말 모드
            "
오저치고,"
                오늘 저녁 치킨 고?
            "
이학망,"
                이번 학기는 망함
            "
막내온탑,"
                막내지만 윗사람보다 강한 면모를 보여줌
            "
#G,"
                시아버지
            "
비담,"
                비쥬얼 담당
            "
삼귀다,"
                사귀진 않지만 썸타듯 가까운 사이
            "
믿거,"
                믿고 거른다
            "
영고,"
                영원한 고통
            "
복세편살,"
                복잡한 세상 편하게 살자
            "
오놀아놈,"
                오 놀줄 아는 놈인가?
            "
사축,"
                회사의 가축처럼 일하는 직장인의 비애
            "
쪄죽따,"
                쪄 죽어도 따뜻한 물샤워
            "
스몸비,"
                스마트폰 + 좀비 스마트폰을 들여다 보며 걷는 사람들
            "
닉차,"
                닉네임 차별
            "
톡디,"
                톡 아이디
            "
전공,"
                전체공개
            "
설참,"
                설명참고
            "
불소,"
                불타는 소통
            "
횰로,"
                욜로+나홀로 1인 중심의 소비와 현재의 행복을 우선시 한다는 뜻
            "
존모,"
                존댓말 모드
            "
오저치고,"
                오늘 저녁 치킨 고?
            "
이학망,"
                이번 학기는 망함
            "
막내온탑,"
                막내지만 윗사람보다 강한 면모를 보여줌
            "
#G,"
                시아버지
            "
비담,"
                비쥬얼 담당
            "
삼귀다,"
                사귀진 않지만 썸타듯 가까운 사이
            "
믿거,"
                믿고 거른다
            "
영고,"
                영원한 고통
            "
복세편살,"
                복잡한 세상 편하게 살자
            "
오놀아놈,"
                오 놀줄 아는 놈인가?
            "
사축,"
                회사의 가축처럼 일하는 직장인의 비애
            "
쪄죽따,"
                쪄 죽어도 따뜻한 물샤워
            "
스몸비,"
                스마트폰 + 좀비 스마트폰을 들여다 보며 걷는 사람들
            "
닉차,"
                닉네임 차별
            "
톡디,"
                톡 아이디
            "
전공,"
                전체공개
            "
설참,"
                설명참고
            "
불소,"
                불타는 소통
            "
횰로,"
                욜로+나홀로 1인 중심의 소비와 현재의 행복을 우선시 한다는 뜻
            "
존모,"
                존댓말 모드
            "
